SEXO,ALTURA,PESO
1,164.5976198,68.01452207
1,169.4196553,78.87841728
1,162.3604354,64.92868335
1,164.2210099,61.39722097
1,168.2223205,76.8644031
1,154.7785545,53.91751861
1,158.5397555,59.45259063
1,159.9825438,55.6009093
1,153.818221,55.21145692
1,159.4941083,65.85245349
1,170.9506498,75.00846807
1,150.8513107,56.28655142
1,161.7331854,61.20919643
1,167.1802769,77.55778148
1,159.0607363,48.45181168
1,162.9450035,59.28843555
1,178.1939997,74.54698646
1,173.3786503,78.11637977
1,152.3197832,52.48946038
1,148.3795952,43.82825955
1,155.7209121,62.30231134
1,161.4197171,60.6266814
1,166.1884166,58.19986166
1,156.1959228,58.82769281
1,157.8146448,60.367433
1,161.1264084,54.62940123
1,170.106376,75.63563051
1,163.7865529,65.15448615
1,163.0074549,58.91009217
1,170.2140679,75.65301618
1,159.2106354,65.54521623
1,165.8164183,72.94806032
1,167.9932133,68.86397941
1,163.3169407,55.15428963
1,159.0884794,62.71677084
1,160.2337945,67.70690445
1,160.6103452,59.95730497
1,164.6379176,68.86072136
1,154.9617022,53.65366058
1,164.4478957,64.28863521
1,160.3861896,54.79773508
1,160.3786705,63.02339897
1,163.4901328,68.02735746
1,160.5724193,61.63682079
1,154.4517419,51.10742801
1,153.507349,53.68130298
1,168.5976879,68.77690003
1,171.7779982,74.14194204
1,160.252926,55.00403314
1,171.5399535,79.55434722
1,166.118638,71.92037566
1,149.8522377,51.69745317
1,169.0851082,67.76476378
1,170.5098958,66.63831087
1,157.4585651,58.78251384
1,165.3821017,58.66834502
1,165.6608268,68.89535623
1,156.4655166,62.09515709
1,168.3903273,70.3166962
1,159.0458101,52.26745087
1,176.0980011,76.17402383
1,160.6246879,52.72061862
1,165.1341249,63.9094687
1,154.1141346,58.46173113
1,166.0821947,70.10880151
1,160.2812383,69.78198063
1,160.0815276,59.83602441
1,163.8185438,64.77084001
1,161.7195469,64.5067867
1,157.7587829,56.58361236
1,170.3547867,69.29857771
1,163.973252,66.55070077
1,167.6526964,66.66764001
1,162.1181787,57.07091508
1,171.7463492,77.77827399
1,169.0077744,74.61902592
1,158.8456534,56.78194702
1,175.4081562,79.42166115
1,163.0633145,59.22553507
1,165.2674224,70.22415152
1,160.4689227,60.59361953
1,159.7469011,64.95255723
1,156.2112358,57.312881
1,158.7734022,60.05548454
1,167.1766951,63.05023349
1,159.2561653,57.56357783
1,157.4914472,62.26154457
1,162.9590352,59.37463624
1,155.0040714,55.02512696
1,159.3673588,61.52405207
1,159.4198588,61.19049002
1,166.4939833,68.21349634
1,160.3127794,57.95824363
1,161.896513,61.91092003
1,171.4035106,77.55321909
1,151.7958775,43.4092413
1,162.6284778,63.12563927
1,162.3882654,59.51675342
1,173.385113,78.81622382
1,153.1017059,41.83542865
1,160.6258528,49.63538626
1,165.9629014,73.37802614
1,157.6561075,60.29759143
1,167.6085301,75.83823378
1,161.5443853,64.85582958
1,148.8978589,48.03752544
1,158.3731099,67.17119684
1,157.6437405,61.61540308
1,165.437816,74.26853188
1,162.0023444,57.25680321
1,156.4530792,57.13202071
1,160.3774286,61.24984582
1,155.9247327,63.32968324
1,158.5063155,60.3907591
1,160.273102,58.13503525
1,165.8292326,66.12238029
1,172.2969623,81.94992335
1,154.6888015,53.21327854
1,157.5101253,55.77699289
1,172.735466,72.95403242
1,163.623407,72.70504982
1,164.4446911,66.38499838
1,155.3906398,54.10281809
1,175.5871893,78.97428799
1,151.7947082,48.26433909
1,162.2625961,60.57921336
1,161.5411872,56.74070461
1,168.9107218,74.64199003
1,163.568991,67.44047931
1,171.5919822,70.198626
1,161.2585982,69.51785601
1,157.9852758,61.09853141
1,165.9330413,63.20247075
1,169.5860378,69.52018411
1,162.8727965,65.66261775
1,169.0332905,70.88195709
1,162.0306184,62.46053544
1,168.1067456,66.39889075
1,165.1877236,66.23002826
1,148.3341541,52.23387444
1,159.3983682,65.30866942
1,154.9829607,55.7050597
1,153.4429518,48.47377
1,165.7048716,61.65827833
1,168.1827488,64.96206079
1,160.971535,59.27424428
1,167.3569566,62.18298188
1,157.7051242,51.2491408
1,162.3711838,66.7295717
1,149.3056644,41.26123145
1,166.6320473,69.45165617
1,168.3779216,63.60881532
1,166.1674193,64.87581179
1,173.0426215,70.65045751
1,171.1935844,73.35788904
1,173.4861201,76.72133575
1,174.8064367,85.76902823
1,162.977415,63.47486375
1,169.1303092,65.45382519
1,173.2224007,78.35512496
1,172.4928899,74.72511896
1,176.2245266,80.77274715
1,163.9727783,66.51631674
1,165.0939289,56.30383144
1,154.2607004,59.05984067
1,169.3344302,73.19751338
1,166.181866,64.75051002
1,165.2430658,67.63897257
1,168.2627213,75.28025275
1,165.934841,60.76985221
1,161.9540066,53.4327215
1,169.2039074,67.59452374
1,164.3518097,66.74941462
1,154.1293479,51.65548201
1,162.0136701,63.82306416
1,154.580217,53.4984054
1,164.744332,63.99310819
1,167.1320712,68.8895211
1,159.0878335,57.97121124
1,161.0021172,52.04752762
1,158.9366692,54.81065674
1,179.4873229,73.76434326
1,159.3122279,54.31205328
1,171.1754919,76.13101204
1,151.2815052,50.41737529
1,161.7676213,59.24388596
1,161.9032354,63.84274931
1,168.1919798,65.01934855
1,156.2389134,61.38708202
1,159.4638621,61.64945027
1,157.3416292,50.29870094
1,168.1602679,62.34767245
1,162.0135713,61.01289603
1,160.3452292,62.08763659
1,162.2791868,65.62543993
1,169.7665651,69.50900945
1,167.7809005,68.63439661
1,163.2322313,74.00187376
1,156.1836695,54.2410642
1,169.7488175,75.16033319
1,152.6739682,55.61990427
1,165.5498346,61.21420415
1,158.6453307,61.86314331
1,155.8646931,52.35261495
1,161.6038785,62.68392423
1,154.3610181,46.94297435
1,163.9373147,73.82430149
1,166.6193785,65.94563833
1,171.4932767,76.95858791
1,157.0518572,65.86943604
1,146.443408,44.94396479
1,168.0538444,71.8965251
1,166.8585014,79.45203136
1,148.9529376,41.42559257
1,168.1862861,79.58226986
1,149.8644246,46.58121121
1,172.6317757,66.95638376
1,173.3759216,75.3844452
1,162.8967926,68.41740699
1,165.2429214,64.16368205
1,152.9420242,49.84673326
1,155.2450957,56.17325669
1,175.5630012,76.75654673
1,169.5193018,69.51664699
1,156.7491576,58.98960476
1,168.0680365,78.18499908
1,142.4398973,42.94926093
1,172.6179264,79.70611379
1,160.9089694,63.28325047
1,156.0837167,45.82636189
1,174.0038235,80.41132783
1,156.1289731,55.84931754
1,173.9130771,78.44425367
1,166.1236853,66.79563123
1,142.5166113,36.6051179
1,171.3594982,79.92602703
1,162.3481569,66.19285936
1,164.608982,62.94782624
1,155.5101233,59.3359322
1,161.4730676,63.26807029
1,148.599705,46.42020942
1,173.1268041,71.86190155
1,161.9403003,67.67196494
1,168.6552049,67.56052437
1,151.3017544,59.14511164
1,162.7142309,62.63576883
1,157.030309,68.91897637
1,172.119301,70.01898123
1,151.2589465,60.44926761
1,159.1756535,56.37908083
1,167.492142,64.92711177
1,154.3986841,60.56160838
1,171.1514862,72.18977382
1,159.5476958,51.9699616
1,160.9510504,58.19874333
1,171.0872021,74.39417419
1,158.9169552,58.57781648
1,160.2007742,64.18862626
1,158.0759678,54.02395698
1,154.1258205,54.97833775
1,157.8373506,53.31237915
1,153.6784494,53.48780865
1,157.9473152,59.84505418
1,163.8030141,64.51187367
1,165.7817664,67.36412748
1,169.6436078,69.27759043
1,152.1241474,49.3752632
1,168.1647582,76.85898163
1,172.4717207,68.51111308
1,150.080138,45.92597891
1,175.5880553,74.91776494
1,169.7022016,63.53930708
1,162.942023,65.90233907
1,160.6887175,62.43859206
1,159.0489326,62.76476467
1,164.4030287,71.80540009
1,161.1389101,63.70155783
1,161.0434079,53.75985804
1,163.3114895,54.59810035
1,153.0760331,48.2446663
1,164.9060064,55.6753615
1,168.9540557,65.03372638
1,163.3954638,63.71875806
1,165.9662437,67.60063622
1,158.0952094,60.60208233
1,153.9910416,58.46244577
1,163.752334,61.4518054
1,168.6930433,68.61713618
1,175.1964769,76.00906384
1,157.4399439,53.47293369
1,157.8885572,53.8692322
1,155.9828979,63.5908265
1,164.4577559,56.61212983
1,162.163912,63.6401082
1,168.2959754,72.96820569
1,164.0956362,68.65044198
1,163.6008781,61.92957204
1,172.2747761,69.66798709
1,161.8814316,65.80802613
1,175.9508247,76.44624613
1,171.8145882,66.32180362
1,153.8439486,50.22305382
1,152.4947107,53.45721536
1,151.4515756,48.85078747
1,173.5669567,79.60660688
1,166.8472871,72.20032739
1,173.1466837,74.98243271
1,171.4967335,68.9837789
1,161.1950544,57.58629338
1,161.9073212,57.40634651
1,170.3670983,72.93625408
1,159.2444924,57.5875974
1,170.776021,69.73932093
1,159.5202129,57.27752985
1,157.778481,62.40099005
1,146.8306,48.95682996
1,161.0711893,55.0912951
1,158.4592567,62.51530477
1,157.6073663,57.75046884
1,161.9963216,68.13406884
1,174.5422459,75.81817081
1,165.2980394,67.60597894
1,156.3639472,53.01218104
1,156.7660667,55.27568573
1,163.884889,66.82955025
1,154.3584886,49.9260844
1,165.7470138,63.86608483
1,160.6668524,61.75711983
1,165.2072419,64.95647912
1,162.0110308,63.33660787
1,159.8169257,59.80621597
1,160.7101651,67.78305751
1,163.6378192,62.26225083
1,165.4939029,62.63916624
1,163.1767513,62.91204381
1,157.2098876,53.47550133
1,159.4001352,55.68878162
1,171.9865281,66.09474831
1,168.3865562,76.42886816
1,148.7870426,49.5689224
1,156.5955006,58.64920062
1,148.5162985,46.83906948
1,164.9891157,65.79958611
1,147.1856114,41.57681711
1,173.0030034,70.35721947
1,152.7654268,48.71184118
1,166.7322593,70.86864697
1,162.1097212,63.13441473
1,171.5685248,68.58539521
1,171.3237198,76.59866688
1,165.0089324,57.19094161
1,157.8592112,59.59771485
1,164.0874507,76.77631531
1,165.390107,64.98723383
1,163.3486933,72.15687696
1,159.1547337,56.48055057
1,162.4665962,50.26409175
1,164.9339931,58.73607023
1,169.3934963,71.72446601
1,172.7765972,73.93296738
1,159.7729312,62.29172489
1,161.7111264,55.52193305
1,148.277103,43.89964183
1,158.0993772,51.4957443
1,170.8842139,70.74663781
1,157.2861921,61.21914845
1,156.5824686,61.12535139
1,160.356142,59.32488022
1,166.8228973,66.5969894
1,157.0412865,58.94786823
1,156.6327451,54.82098149
1,166.8732448,66.19326554
1,150.5316057,53.42510545
1,163.8823927,60.58829012
1,162.3203433,76.85414971
1,153.9605403,59.25909614
1,167.4861412,71.43652888
1,150.5703211,39.49577811
1,169.678328,69.12171211
1,162.0279427,55.50963535
1,166.8323644,62.30328593
1,171.2291815,66.40456389
1,164.5042425,68.43667059
1,168.4628725,67.69930181
1,161.7860809,54.98435287
1,156.8457886,64.22068161
1,158.3553036,58.51472282
1,168.6240856,56.48979634
1,156.4525048,63.80763691
1,172.5720118,64.98271724
1,164.3772803,66.44976966
1,163.8443609,65.01975357
1,159.4837242,59.12360235
1,175.8867798,76.46273612
1,154.8118867,52.17790956
1,167.0747062,76.22101443
1,178.0131597,75.35060115
1,163.5736915,64.42296025
1,158.1586324,58.79620449
1,165.9674883,74.55928024
1,167.3352356,59.89156492
1,154.1281848,54.1798627
1,163.5431361,60.50691494
1,172.8706438,68.62712627
1,162.5338178,64.31261478
1,162.8191131,64.4295682
1,164.4624789,67.87794879
1,160.4051386,54.17781567
1,154.7842942,61.63707652
1,156.7036163,55.79386119
1,166.9991857,63.56289222
1,174.4184274,76.60943523
1,156.6812794,57.27606207
1,163.5115282,61.64724917
1,153.5272244,49.8583299
1,166.64013,70.92867604
1,159.4720619,49.55895008
1,155.1953108,52.25264283
1,165.1515976,71.24349674
1,146.0027359,39.77116868
1,151.1990803,55.92939447
1,157.9785372,54.54918124
1,152.3950875,51.79317651
1,157.5181345,55.10883464
1,158.9799582,54.3370883
1,174.2982099,73.34107113
1,154.5699504,64.00523363
1,157.8504862,58.62181675
1,150.3215973,48.53294932
1,155.8318292,55.43924709
1,174.2537425,81.44632912
1,164.6718814,58.33845091
1,160.0536725,55.35798481
1,151.9877885,58.15806736
1,157.3855006,60.62489157
1,155.564403,46.78092433
1,156.817155,57.80026547
1,159.0519124,53.9618946
1,166.3212841,65.74683258
1,158.0180798,52.20489196
1,152.3962639,44.02567641
1,166.4501467,72.09037622
1,163.1865468,65.9218251
1,162.7903452,63.87734871
1,158.7614221,64.83620088
1,159.1145334,64.94880879
1,169.2773722,66.1546317
1,173.0321681,74.24755987
1,157.500516,62.27146383
1,166.60765,68.60684286
1,161.4879355,63.98224495
1,166.5309319,64.2235383
1,144.1643132,40.40220599
1,147.4429054,41.96628632
1,174.2202936,77.80697366
1,161.8008949,69.50225581
1,160.4742708,63.20550107
1,171.7856045,74.93982055
1,169.0116394,72.72365225
1,158.0675184,62.12783559
1,153.8697219,44.53525182
1,160.9098684,61.90087119
1,170.3050806,73.06277108
1,171.4974794,77.42313146
1,166.7553367,72.49552923
1,159.0645853,64.97583062
1,161.291152,62.36304559
1,167.3124366,71.10562658
1,164.7119737,65.86676622
1,153.054033,50.04597265
1,180.1677733,79.979273
1,151.5474252,48.78283905
1,157.9776068,62.40183044
1,168.4251164,67.08477274
1,166.8246879,67.405524
1,149.5003302,44.79516553
1,161.773361,60.44141381
1,160.4435158,59.42769686
1,153.9182268,48.62258727
1,159.5757046,50.73413178
1,159.292677,54.44990121
1,158.0007956,55.87176448
1,162.197029,57.00078164
1,154.884143,56.86560717
1,169.4181899,61.75273083
1,153.1707454,61.22493761
1,158.9011166,58.83601414
1,160.0404905,63.36062408
1,155.9539841,53.74691585
1,162.5946802,55.3694192
1,157.7342441,49.7041053
1,165.7443689,67.96869017
1,172.821964,73.58265492
1,166.6381614,61.88352225
1,165.5440704,63.63178821
1,161.8385637,65.57126843
1,165.0164201,61.23862097
1,158.969618,60.33284304
1,167.82763,74.06815671
1,154.0937291,55.27189474
1,164.7104762,68.0310766
1,158.2958401,60.05390458
1,161.3534396,66.83038659
1,155.1593993,57.80298929
1,162.9945331,57.82377883
1,168.3042787,69.89137367
1,145.308184,45.22491989
1,160.8400425,59.48868903
1,149.8106586,48.16898177
1,163.5599814,69.19245541
1,168.555387,69.43503849
1,163.924102,59.3955727
1,169.1516475,70.14454444
1,164.4935134,69.06466577
1,151.804122,60.67249289
1,160.9075175,70.91154909
1,162.3560953,66.74210916
1,165.7821355,73.39897469
1,168.6346531,67.29801824
1,164.7271236,61.36993365
1,169.9148994,68.87785608
1,167.379065,68.39947792
1,161.9231034,60.68706403
1,158.7390294,62.516734
1,167.7913083,64.22777647
1,158.4263709,61.69195707
1,161.1432179,61.27362437
1,163.9036548,59.60035943
1,163.1907912,63.29651756
1,161.1785417,56.37804005
1,164.4543091,66.96312089
1,162.3114902,68.26709021
1,155.1240065,50.80268045
1,160.4793942,53.1864804
1,163.1143506,62.54833848
1,156.2071719,46.68044297
1,162.5011567,64.71494543
1,155.5942345,59.75876435
1,166.7665602,62.21908162
1,162.8753801,61.36515797
1,172.0318681,67.04812331
1,143.8412464,40.67294558
1,147.8625798,44.94056951
1,152.5035795,57.12802002
1,151.1234113,57.09148592
1,166.5128933,60.61462017
1,160.1937826,59.61684861
1,159.6761685,54.65779438
1,166.3113326,62.78380418
1,170.9938329,67.76310327
1,153.4335084,55.55606304
1,159.4878583,66.36002065
1,163.7855365,63.6412842
1,162.038894,56.66165405
1,160.9703222,62.73854714
1,159.4987448,56.14445745
1,159.7528928,59.06509637
1,160.3378465,54.67008574
1,155.9265878,59.42462741
1,165.2476923,64.68568956
1,154.0436475,55.40011673
1,162.2675838,57.699487
1,165.626693,68.40844497
1,172.6260611,73.82272204
1,158.2483413,58.35777694
1,169.6001586,57.43647003
1,165.666766,58.69821339
1,164.6283017,66.3209014
1,155.7150722,55.69761076
1,163.9134715,67.36670149
1,157.542542,53.16884434
1,156.9248888,54.5255448
1,163.1583265,64.27333872
1,158.3481623,62.49642866
1,149.9369678,48.95511207
1,165.7589826,67.99981638
1,161.7552797,57.99887057
1,169.9110425,63.79366393
1,150.2907941,50.92906568
1,150.2132818,51.57669564
1,154.8543108,49.97560664
1,167.1256898,61.06488387
1,168.7121766,71.25119607
1,146.1522823,43.72295965
1,157.241033,52.07653485
1,165.6193818,65.25606333
1,175.7432702,74.56572046
1,162.5825462,70.02337718
1,162.4515648,57.92953183
1,168.3240197,64.50092
1,165.5385992,65.39910426
1,157.3081739,56.71825664
1,169.7067486,76.63542249
1,159.7680949,62.46384356
1,158.433563,61.30495731
1,169.7809611,68.8475676
1,162.2742885,56.70608074
1,169.7928654,75.12386878
1,168.9218192,65.55037749
1,149.1140412,46.35930469
1,160.470593,62.73754204
1,165.4847476,55.79620642
1,160.23596,56.57255703
1,157.7336298,60.77919298
1,164.0537192,58.81508006
1,160.7663255,72.64604738
1,162.7913779,64.61934217
1,158.0031489,59.33040151
1,155.4276376,47.08472067
1,170.8297426,64.93920234
1,181.4549248,79.56158706
1,153.7985364,49.18903765
1,159.0336166,56.86091906
1,157.1738369,49.15301791
1,158.2820102,56.26525628
1,162.7208257,52.94156486
1,152.8950382,58.11818187
1,173.3056081,73.33374185
1,166.1672653,61.18759811
1,166.7268279,67.49950889
1,151.1629735,48.47110433
1,165.0522378,59.01799498
1,167.3298024,72.64339491
1,150.6417794,49.28454071
1,167.8233697,64.81603409
1,165.5847834,69.31807303
1,166.8617157,63.91291471
1,158.9695319,60.87644535
1,168.6837058,73.63244802
1,165.4290017,60.02898928
1,166.0736113,58.80704636
1,170.6365926,72.41756518
1,163.2254789,67.45021807
1,162.9982146,64.74246531
1,155.2021694,54.73152316
1,173.3415631,71.93259949
1,161.0866848,57.25550729
1,167.3371356,72.669637
1,165.1063805,70.93507997
1,156.7423104,54.82015424
1,176.3696998,77.33584394
1,166.1965138,69.9176106
1,164.700191,64.94508202
1,164.8198055,69.81193054
1,157.0359307,65.7070384
1,162.4142641,56.90641747
1,162.359787,64.03810665
1,154.2242033,53.04100685
1,162.5087505,71.19297714
1,174.3356343,71.09686107
1,155.6981509,62.7247631
1,154.6593321,51.3920262
1,162.8715594,64.11451738
1,173.2561085,66.13041071
1,170.2368216,73.64843291
1,178.4763357,71.92481635
1,154.5405605,59.68428825
1,159.5560791,65.1130774
1,171.9340277,80.68210406
1,155.5811855,55.82913866
1,167.834772,71.00032095
1,176.1153086,76.19808482
1,153.8711885,57.88840911
1,156.6016036,64.31651118
1,161.8937128,63.48862683
1,158.0660126,49.17818308
1,165.5645488,65.34733171
1,166.3638809,68.88278099
1,165.7158054,65.7987285
1,167.434354,75.02953187
1,141.8620831,47.16688058
1,149.3765202,42.29731426
1,161.7981702,64.69183624
1,159.6449227,66.05249868
1,164.8380286,65.15667835
1,161.0122096,50.23326403
1,163.1574488,65.14253999
1,161.3800922,62.55589023
1,168.1582596,69.73350395
1,153.4023745,59.4479237
1,176.850706,72.66721399
1,170.9350248,73.47489185
1,158.9786446,60.14622092
1,164.6751906,62.01396735
1,157.2882312,51.6641409
1,162.8406672,66.70739223
1,155.3076572,53.99919528
1,164.0529995,63.9884868
1,163.4775727,64.18229328
1,167.8088826,72.04726515
1,151.9688695,45.32942817
1,162.5799088,61.66700743
1,162.841725,60.9840179
1,156.9068897,55.63880202
1,162.7047179,63.38008944
1,167.47631,69.14571225
1,160.3212142,55.50686642
1,174.7638488,76.33916889
1,178.4960191,85.00081254
1,158.3069098,65.88287946
1,151.9302232,50.9533714
1,160.0110683,55.71122733
1,157.4379496,50.233835
1,162.9648525,62.20345366
1,153.7281967,56.70104133
1,162.9050749,60.45081598
1,161.8677719,63.64785685
1,168.0655431,69.88656541
1,172.0511776,69.41190583
1,172.2951527,72.88853129
1,147.5985445,43.75738643
1,156.2938179,52.36468765
1,159.7520056,68.79430232
1,160.2853003,62.87986943
1,162.7452176,57.82872188
1,158.5230111,65.15793642
1,163.3648405,65.39071329
1,167.3379099,75.61308794
1,169.2272049,64.17602799
1,157.5472584,55.98758362
1,156.127025,62.33797156
1,154.4974463,51.6451809
1,153.8955499,49.684605
1,152.7153842,54.11701157
1,144.4144486,44.25680833
1,155.7119673,58.30421124
1,151.657011,49.96528329
1,176.7791913,78.87724761
1,170.0342618,61.87828323
1,148.9616778,43.87493174
1,154.2028752,53.33326083
1,157.0728704,57.87619465
1,169.8938016,74.03293339
1,155.0464389,59.864688
1,159.8988967,61.24261164
1,168.574408,71.64363873
1,166.812413,72.67746081
1,154.1037926,45.70901831
1,160.4441189,54.97480783
1,166.742654,74.79887315
1,149.7687352,41.72070447
1,161.4223846,59.68120209
1,169.2826713,68.83888115
1,165.2915641,63.66044496
1,152.1466973,53.84952139
1,157.5594123,58.52213107
1,174.4655698,78.68900572
1,170.810488,78.50619307
1,158.8099742,57.79533393
1,154.4264634,57.2429199
1,149.0685147,54.36318201
1,164.7477481,62.64977653
1,179.1825372,89.13959818
1,168.2769071,63.87928522
1,159.4083091,61.24761694
1,153.5024987,53.85528368
1,164.6716531,65.03920727
1,156.541815,64.53656692
1,164.838071,67.9750909
1,160.6945727,67.72009809
1,163.6654922,55.71075158
1,156.8820053,67.25350765
1,152.7298633,49.05423417
1,150.6538365,41.83776708
1,170.0302787,61.36820061
1,160.1182837,64.16851253
1,166.4651563,67.86099211
1,160.1070208,65.14770274
1,160.9459225,61.77288722
1,165.6648694,69.75020021
1,153.3148441,58.10991478
1,173.1499404,72.88510249
1,164.4488536,64.53665761
1,166.1087165,64.3209181
1,159.8848921,59.66699966
1,170.4589948,73.43102375
1,155.6169046,46.02041779
1,165.3273101,60.59704337
1,165.8237629,58.76981928
1,165.0789525,62.63725924
1,164.6966871,70.19332019
1,152.88478,53.61614464
1,176.8865692,71.37013085
1,146.49496,57.24630248
1,156.3864647,58.42695968
1,146.1991242,47.80632882
1,167.1283024,65.35918332
1,159.8994541,54.85157455
1,175.3899987,75.6599715
1,162.6296628,66.72272075
1,151.1276566,58.59802663
1,163.1542216,68.88217676
1,167.0982765,72.44269171
1,157.9847166,55.70405698
1,159.5837499,55.94144358
1,154.1105143,51.23428762
1,154.3934327,52.22378474
1,152.8051529,52.77562551
1,148.957314,43.53998585
1,163.3085341,67.30277151
1,154.3073247,51.55381886
1,168.1238631,68.78260833
1,166.8346802,65.56190679
1,156.3372859,58.97925797
1,161.0271223,68.42820174
1,157.341511,56.92032128
1,162.6901405,61.72457533
1,164.0161003,67.48888843
1,161.2825472,61.32519936
1,159.1821983,50.49120831
1,159.5383844,56.48526733
1,159.1478116,56.30476987
1,150.9678243,50.84733625
1,163.8146146,58.04757318
1,154.1612636,59.09902178
1,161.8232971,61.74996579
1,151.8884117,46.72173927
1,161.3514423,59.05033905
1,173.8898792,77.32123263
1,169.2868238,72.54252014
1,169.4672175,66.76889855
1,165.4999321,62.16106737
1,176.5310172,80.91848839
1,160.115122,59.56765695
1,154.1264975,52.19592274
1,150.1246569,47.00859848
1,152.4062572,52.02078218
1,159.4931171,54.16972591
1,156.3391864,55.85610793
1,171.4010713,74.75242898
1,164.5691863,63.81859691
1,158.5999632,55.1944219
1,169.046901,68.18948913
1,157.9504621,50.49969159
1,165.8885078,62.01563323
1,172.3044486,71.03377124
1,162.0042864,75.50263657
1,155.7884426,48.83893639
1,168.4483315,62.9713682
1,162.8546982,61.04610226
1,160.2850426,53.137623
1,147.8588986,46.25319314
1,160.0236365,54.62994949
1,150.7236184,50.08328279
1,160.097813,57.60615214
1,161.3422594,59.28596074
1,157.7308432,61.99196992
1,160.4838491,60.11186111
1,165.2675533,69.80478106
1,174.4615839,75.42014488
1,160.1121872,59.14432763
1,160.6762115,56.46234888
1,162.339681,59.55871752
1,147.8028258,48.66233674
1,146.8139526,39.17770917
1,166.0333691,63.27076908
1,157.631586,55.54410778
1,159.0005664,52.16676438
1,161.8263276,63.9179323
1,152.6893561,58.05111491
1,171.7357855,71.70945965
1,148.3036716,38.99685693
1,154.7114616,54.66907491
1,170.1442454,64.96381331
1,153.8440649,48.54147782
1,156.51986,56.01534829
1,158.650464,57.58162977
1,157.0525638,53.08864321
1,154.6112877,52.33283477
1,168.0392368,73.79052901
1,154.7946987,50.41878681
1,153.6603308,50.83258294
1,168.0660424,69.85356198
1,163.8737266,63.18758358
1,161.1295517,64.35418734
1,158.2690975,59.71057947
1,159.7619717,56.83676902
1,163.8606428,60.28516627
1,164.4616077,60.70064447
1,160.8789894,65.77469977
1,159.5418041,55.95058502
1,161.2831514,66.4679254
1,162.699219,68.06976087
1,163.4429843,63.097846
1,160.2295139,61.79407137
1,163.5809138,63.2385452
1,164.2934969,63.11548757
1,170.6678659,71.97373656
1,162.2248723,57.65212354
1,160.8160809,62.39861806
1,150.7002804,46.59816947
1,159.0950438,61.09948283
1,153.4703177,52.77329837
1,156.6124533,52.07724759
1,154.5189655,48.76410729
1,164.1324901,55.26148297
1,153.9844041,54.71935144
1,163.0104501,66.65310642
1,164.3550598,73.4899561
1,152.3192394,47.09855384
1,165.8471791,63.09440914
1,162.1594529,58.88907948
1,160.4483669,64.5501723
1,167.5376156,68.13429168
1,168.0170855,73.74748066
1,159.4901796,54.7364106
1,167.001447,64.57610815
1,154.8689333,62.92205031
1,162.8026167,67.85186343
1,169.7086302,71.29026377
1,168.7168169,60.28012717
1,167.295879,71.89416737
1,151.7938789,47.24728124
1,162.8296995,65.80270128
1,151.6202615,50.16833994
1,159.4853912,64.41736684
1,167.4593266,57.0526613
1,160.5136304,63.42329761
1,169.2329465,72.78870083
1,163.9099542,65.49478277
1,156.868727,50.0117242
1,171.1580647,73.88664202
1,160.7234774,53.07356379
1,155.2499955,56.18088608
1,163.2299394,60.12870487
1,177.7878132,80.25039738
1,173.6482137,69.88301597
1,171.4699238,77.99622013
1,162.6707123,75.14837467
1,158.7686317,55.24836385
1,161.390543,65.16528697
1,160.1223099,58.88418279
1,166.9695853,63.47288853
1,167.9641977,68.37894948
1,168.1336489,76.24304706
1,166.707308,62.87881716
1,159.2146775,61.31812019
1,161.8936868,62.7001316
1,154.4276079,49.58952559
1,161.3157836,51.85799818
1,161.1213631,66.35177176
1,157.6329061,52.44615372
1,163.5591506,58.06513958
1,162.1080505,69.83918235
1,158.1130047,53.00263668
1,161.1640205,60.68886
1,162.7704779,60.65970575
1,162.2964095,51.10233532
1,159.1180774,60.50458177
1,168.7471917,66.26589302
1,162.2125852,62.34247546
1,161.7462298,70.4146415
1,164.4699169,62.90598971
1,168.2828385,69.93322157
1,158.730859,53.32139417
1,166.3230638,67.15452402
1,155.365136,50.71489349
1,163.546526,59.51222812
1,159.3068009,62.83192455
1,154.8582303,52.50112204
1,159.4183627,53.47912581
1,158.0169532,57.27340622
1,168.1367496,76.26871326
1,161.9824136,61.95374742
1,167.1443121,71.07386867
1,161.5231485,58.46122038
1,151.082807,49.49809675
1,161.823366,58.76030341
1,153.7508649,50.16536248
1,172.3357973,74.35471996
1,152.4395283,53.4849789
1,163.4602144,63.32507544
1,163.3100217,59.65393234
1,154.0755247,53.60505288
1,157.968128,54.46558538
1,152.8484059,49.66291794
1,151.4869503,45.69443061
1,162.2601427,64.99642514
1,163.7013284,63.78959786
1,162.7855081,61.73726983
1,158.7000691,69.67555482
1,158.1571432,62.90076328
1,151.6601756,52.24392233
1,166.4755086,61.2268471
1,168.5212151,71.26790999
1,160.6417279,57.13351321
1,159.5626048,46.54562438
1,173.7616977,69.75697023
1,159.3007531,49.36031233
1,163.2724807,73.77227096
1,157.2874599,57.19167806
1,159.3524601,64.24686149
1,160.2564588,62.32375792
1,148.4154232,52.04747171
1,176.1705554,82.55496675
1,171.3504116,71.48121279
1,159.6026289,58.56848714
1,153.1127178,52.9400701
1,170.8946499,68.63946709
1,176.2309032,82.86751347
1,153.4129387,56.28700662
1,158.5783627,52.80067798
1,158.0677495,64.61620968
1,152.5936515,63.2202744
1,166.3674876,66.72020277
1,155.5454885,59.33074871
1,152.8596808,57.42986663
